wikidata_id,person_id,name,source_row_count,birth_year_values,birth_place_values,citizenship_ids,citizenship_labels,has_country_of_citizenship,birth_place_context_row_count,birth_place_ids,birth_place_labels,birth_scope_category,counts_as_europe_in_binary_rollup,counts_as_non_europe_or_colonial_in_binary_rollup,birth_context_token_ids,birth_context_token_labels,europe_token_ids,europe_token_labels,non_europe_token_ids,non_europe_token_labels,colonial_token_ids,colonial_token_labels,transcontinental_or_imperial_token_ids,transcontinental_or_imperial_token_labels
http://www.wikidata.org/entity/Q30146133,Q30146133,François-Bernard Cocquard,1,1700,Dijon,Q142 | Q70972,France | royaume de France,True,1,Q7003,Dijon,europe,True,False,Q7003 | Q142 | Q3342 | Q18114 | Q2986991 | Q18116 | Q18115 | Q18578267 | Q1173 | Q212429,Bourgogne | Bourgogne-Franche-Comté | Côte-d'Or | Dijon | Dijon Métropole | France | France métropolitaine | arrondissement de Dijon | canton de Dijon-7 | canton de Dijon-8,Q142,France,,,,,,
http://www.wikidata.org/entity/Q4259143,Q4259143,François-Bernard Lépicié,1,1698,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2958057,Q2958057,François-Charles Panard,1,1689,Courville-sur-Eure,Q70972,royaume de France,True,1,Q1072386,Courville-sur-Eure,europe,True,False,Q1072386 | Q142 | Q1543410 | Q3377 | Q700901 | Q13947 | Q212429,Centre-Val de Loire | Courville-sur-Eure | Eure-et-Loir | France | France métropolitaine | arrondissement de Chartres | canton de Courville-sur-Eure,Q142,France,,,,,,
http://www.wikidata.org/entity/Q12312228,Q12312228,François-Célestin de Loynes-Barraud La Coudraye,1,1743,Fontenay-le-Comte,Q142 | Q756617,France | Royaume de Danemark,True,1,Q213497,Fontenay-le-Comte,europe,True,False,Q213497 | Q142 | Q12798 | Q599886 | Q16994 | Q212429,Fontenay-le-Comte | France | France métropolitaine | Pays de la Loire | Vendée | arrondissement de Fontenay-le-Comte,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3083366,Q3083366,François-Félix Nogaret,1,1740,Versailles,Q142,France,True,1,Q621,Versailles,europe,True,False,Q621 | Q142 | Q70972 | Q12820 | Q979470 | Q13917 | Q212429,France | France métropolitaine | Kingdom of France | Seine-et-Oise | Versailles | Yvelines | Île-de-France,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q974287,Q974287,François-Georges Mareschal de Bièvre,1,1747,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q26421582,Q26421582,François-Germain La Fermière,1,1737,Strasbourg,Q142,France,True,1,Q6602,Strasbourg,europe,True,False,Q6602 | Q142 | Q43287 | Q7318 | Q12548 | Q1206012 | Q70972 | Q2150573 | Q12717 | Q586704 | Q19243038 | Q702564 | Q1142 | Q155144 | Q18677983 | Q22010895 | Q2982948 | Q2677074 | Q212429 | Q88521129,Alsace | Alsace-Lorraine | Bas-Rhin | Collectivité européenne d’Alsace | Eurométropole de Strasbourg | France | France métropolitaine | Grand Est | Kingdom of France | Kingdom of Saxony | Prussia | République française | Saint-Empire romain germanique | Strasbourg | Troisième Reich | arrondissement de Strasbourg | arrondissement de Strasbourg-Ville | district de Basse-Alsace | région Alsace | zone de défense et de sécurité Est,Q1206012 | Q142 | Q43287 | Q70972 | Q7318,France | Kingdom of France | Kingdom of Saxony | Prussia | Troisième Reich,,,,,,
http://www.wikidata.org/entity/Q64585039,Q64585039,François-Gervais-Édouard Lecouturier,1,1768,Falaise,Q142,France,True,1,Q193306,Falaise,europe,True,False,Q193306 | Q142 | Q3249 | Q616150 | Q1725264 | Q700794 | Q18677875 | Q16954 | Q212429,Basse-Normandie | Calvados | Falaise | France | France métropolitaine | Normandie | arrondissement de Caen | canton de Falaise-Nord | canton de Falaise-Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3083388,Q3083388,François-Henri d'Harcourt,1,1726,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3083416,Q3083416,François-Jean Willemain d'Abancourt,1,1745,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3083414,Q3083414,François-Joachim Duport du Tertre,1,1716,Saint-Malo,Q142,France,True,1,Q163108,Saint-Malo,europe,True,False,Q163108 | Q142 | Q702395 | Q12549 | Q1120177 | Q12130 | Q212429,Bretagne | France | France métropolitaine | Ille-et-Vilaine | Saint-Malo | Saint-Malo Agglomération | arrondissement de Saint-Malo,Q142,France,,,,,,
http://www.wikidata.org/entity/Q374572,Q374572,François-Joachim de Pierre de Bernis,1,1715,Saint-Marcel-d'Ardèche,Q142,France,True,1,Q329476,Saint-Marcel-d'Ardèche,europe,True,False,Q329476 | Q142 | Q3148 | Q702130 | Q18338206 | Q463 | Q212429,Ardèche | Auvergne-Rhône-Alpes | France | France métropolitaine | Rhône-Alpes | Saint-Marcel-d'Ardèche | arrondissement de Privas,Q142,France,,,,,,
http://www.wikidata.org/entity/Q1393479,Q1393479,François-Joseph Bérardier de Bataut,1,1720,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3083432,Q3083432,François-Joseph Desbillons,1,1711,Châteauneuf-sur-Cher,Q142,France,True,1,Q632443,Châteauneuf-sur-Cher,europe,True,False,Q632443 | Q142 | Q1724942 | Q3286 | Q165750 | Q13947 | Q212429,Centre-Val de Loire | Cher | Châteauneuf-sur-Cher | France | France métropolitaine | arrondissement de Saint-Amand-Montrond | canton de Châteauneuf-sur-Cher,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3083459,Q3083459,François-Joseph Lange de La Maltière,1,1730,Rouen,Q142,France,True,1,Q30974,Rouen,europe,True,False,Q30974 | Q142 | Q262723 | Q12758 | Q18677875 | Q16961 | Q212429,France | France métropolitaine | Haute-Normandie | Normandie | Rouen | Seine-Maritime | arrondissement de Rouen,Q142,France,,,,,,
http://www.wikidata.org/entity/Q393983,Q393983,François-Joseph Talma,1,1763,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q725459,Q725459,François-Joseph de Lagrange-Chancel,1,1677,Razac-sur-l'Isle,Q142,France,True,1,Q1076734,Razac-sur-l'Isle,europe,True,False,Q1076734 | Q142 | Q3357 | Q702145 | Q18678082 | Q1179 | Q212429,Aquitaine | Dordogne | France | France métropolitaine | Nouvelle-Aquitaine | Razac-sur-l'Isle | arrondissement de Périgueux,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3083421,Q3083421,François-Joseph-Marie Fayolle,1,1774,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q21160838,Q21160838,François-Lambert Bonnefoy de Bouyon,1,1749,Valréas,Q142,France,True,1,Q478921,Valréas,europe,True,False,Q478921 | Q142 | Q12792 | Q700549 | Q700832 | Q15104 | Q124954445 | Q212429 | Q88521123,France | France métropolitaine | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | Valréas | Vaucluse | arrondissement d'Avignon | arrondissement de Carpentras | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3083494,Q3083494,François-Louis Gand Le Bland Du Roullet,1,1716,Normanville,Q142,France,True,1,Q632134,Normanville,europe,True,False,Q632134 | Q142 | Q1728062 | Q3372 | Q702864 | Q18677875 | Q16961 | Q212429,Eure | France | France métropolitaine | Haute-Normandie | Normandie | Normanville | arrondissement d'Évreux | canton d'Évreux-Nord,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3083517,Q3083517,François-Louis Perne,1,1772,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3083508,Q3083508,François-Louis Riboutté,1,1770,Lyon,Q142,France,True,1,Q456,Lyon,europe,True,False,Q456 | Q142 | Q17167 | Q2277 | Q42834 | Q13590051 | Q146246 | Q46370 | Q70972 | Q58296 | Q71084 | Q69808 | Q1747689 | Q2874 | Q16665897 | Q46130 | Q535140 | Q10971 | Q18914778 | Q18338206 | Q463 | Q1228610 | Q212429 | Q1232541,Auvergne-Rhône-Alpes | Diocèse des Gaules | Empire romain | Empire romain d'Occident | First French Empire | France | Francie occidentale | French First Republic | Gaule lyonnaise | Kingdom of France | Lyon | Métropole de Lyon | Q1232541 | Rhône | Rhône-Alpes | Rome antique | République romaine | arrondissement de Lyon | communauté urbaine de Lyon | préfecture du prétoire des Gaules | royaume des Burgondes | royaume des Francs | régime de Vichy,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3083512,Q3083512,François-Louis Suleau,1,1758,Grandvilliers,Q142,France,True,1,Q691357,Grandvilliers,europe,True,False,Q691357 | Q142 | Q12675 | Q534383 | Q18677767 | Q13950 | Q212429,France | France métropolitaine | Grandvilliers | Hauts-de-France | Oise | Picardie | arrondissement de Beauvais,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3085288,Q3085288,François-Marie Froment,1,1759,Nîmes,Q142,France,True,1,Q42807,Nîmes,europe,True,False,Q42807 | Q142 | Q702009 | Q1725690 | Q541623 | Q1268336 | Q1119865 | Q12515 | Q18678265 | Q17005 | Q212429,France | France métropolitaine | Gard | Languedoc-Roussillon | Nîmes | Nîmes Métropole | Occitanie | arrondissement de Nîmes | canton de La Vistrenque | canton de Nîmes-5 | canton de Nîmes-6,Q142,France,,,,,,
http://www.wikidata.org/entity/Q13416315,Q13416315,François-Marie Marchant de Beaumont,1,1769,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3083566,Q3083566,François-Marie de Marsy,1,1714,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3083576,Q3083576,François-Melchior Chaudon,1,1739,Valensole,Q142,France,True,1,Q466634,Valensole,europe,True,False,Q466634 | Q142 | Q3131 | Q282593 | Q701110 | Q15104 | Q124954445 | Q212429 | Q88521123,Alpes-de-Haute-Provence | France | France métropolitaine | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | Valensole | arrondissement de Digne-les-Bains | arrondissement de Forcalquier | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3083577,Q3083577,François-Michel-Chrétien Deschamps,1,1688,Troyes,Q142,France,True,1,Q5489,Troyes,europe,True,False,Q5489 | Q142 | Q955011 | Q1727699 | Q546266 | Q702672 | Q1541812 | Q3194 | Q18677983 | Q14103 | Q212429 | Q88521129,Aube | Champagne-Ardenne | County of Troyes | France | France métropolitaine | Grand Est | Troyes | arrondissement de Troyes | canton de Troyes-6 | canton de Troyes-7 | comté de Champagne | zone de défense et de sécurité Est,Q142,France,,,,,,
http://www.wikidata.org/entity/Q323632,Q323632,François-Philippe Charpentier,1,1734,Blois,Q142,France,True,1,Q160927,Blois,europe,True,False,Q160927 | Q142 | Q700678 | Q921169 | Q599486 | Q12564 | Q13947 | Q212429,Blois | Centre-Val de Loire | France | France métropolitaine | Loir-et-Cher | arrondissement de Blois | canton de Blois-4 | canton de Blois-5,Q142,France,,,,,,
http://www.wikidata.org/entity/Q24051762,Q24051762,François-Pierre-Auguste Léger,1,1766,Bernay,Q142,France,True,1,Q18105,Bernay,europe,True,False,Q18105 | Q142 | Q3372 | Q1724455 | Q1724457 | Q700664 | Q18677875 | Q16961 | Q212429,Bernay | Eure | France | France métropolitaine | Haute-Normandie | Normandie | arrondissement de Bernay | canton de Bernay-Est | canton de Bernay-Ouest,Q142,France,,,,,,
http://www.wikidata.org/entity/Q49767,Q49767,François-René de Chateaubriand,1,1768,Saint-Malo,Q142,France,True,1,Q163108,Saint-Malo,europe,True,False,Q163108 | Q142 | Q702395 | Q12549 | Q1120177 | Q12130 | Q212429,Bretagne | France | France métropolitaine | Ille-et-Vilaine | Saint-Malo | Saint-Malo Agglomération | arrondissement de Saint-Malo,Q142,France,,,,,,
http://www.wikidata.org/entity/Q548610,Q548610,François-Thomas-Marie de Baculard d'Arnaud,1,1718,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q1399737,Q1399737,François-Urbain Domergue,1,1745,Aubagne,Q142,France,True,1,Q184047,Aubagne,europe,True,False,Q184047 | Q142 | Q3240 | Q701646 | Q16665884 | Q15104 | Q124954445 | Q212429 | Q88521123,Aubagne | Bouches-du-Rhône | France | France métropolitaine | Métropole Aix-Marseille-Provence | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | arrondissement de Marseille | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q564845,Q564845,François-Vincent Toussaint,1,1715,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
